Date,Open,High,Low,Close,Volume,Change,ma5,ma10,ma20,Kospi,S&P500,rsi,%K,%D,bb_upper,bb_sma,bb_lower,volume_ma5,momentum,high_low_diff
1999-12-09,9458,9458,9458,9458,303,0.11928994082840227,7644.8,5998.4,3972.7,980.539978,1408.109985,100.0,100.0,100.0,9113.061051312588,3869.4,-1374.2610513125878,1834.8,4078.0,0
1999-12-10,10573,10573,10573,10573,919,0.11788961725523373,8554.8,6712.7,4445.6,1018.169983,1417.040039,100.0,100.0,100.0,10201.068545960246,4348.1,-1504.8685459602466,1177.8,4550.0,0
1999-12-13,11823,11823,11823,11823,281,0.11822566915728738,9570.4,7510.9,4974.3,1013.650024,1415.219971,100.0,100.0,100.0,11411.335540369048,4883.5,-1644.3355403690484,778.2,5078.0,0
1999-12-14,13206,13206,13206,13206,338,0.11697538695762488,10702.0,8401.5,5564.8,1002.640015,1403.170044,100.0,100.0,100.0,12755.18122895826,5481.35,-1792.4812289582587,474.2,5658.0,0
1999-12-15,14767,14767,14767,14767,1665,0.118203846736332,11965.4,9397.3,6225.1,963.580017,1413.329956,100.0,100.0,100.0,14253.31029963376,6149.9,-1953.510299633761,701.2,6317.0,0
1999-12-16,16507,16507,16507,16507,445900,0.11783029728448557,13375.2,10510.0,6963.05,948.570007,1418.780029,100.0,100.0,100.0,15922.921714254095,6897.2,-2128.521714254096,89820.6,7049.0,0
1999-12-17,18470,18470,15257,17310,816998,0.04864602895741199,14722.6,11638.7,7730.65,949.26001,1421.030029,100.0,91.8136908962597,97.27123029875322,17481.374381675236,7675.3,-2130.7743816752363,253036.4,6737.0,3213
1999-12-20,16864,19363,16507,19363,389360,0.11860196418255353,16230.6,12900.5,8589.3,967.049988,1418.089966,100.0,100.0,97.27123029875322,19262.2247685435,8545.55,-2171.124768543499,330852.2,7540.0,2856
1999-12-21,21236,21682,17845,19630,402655,0.013789185560088901,17515.4,14108.7,9448.35,958.799988,1433.430054,100.0,87.41258741258741,93.07542610294904,20775.72022837931,9417.55,-1940.6202283793118,411315.6,6424.0,3837
1999-12-22,20522,21950,20522,21950,504048,0.11818644931227706,18952.0,15458.7,10408.9,967.830017,1436.130005,100.0,100.0,95.8041958041958,22551.85301376,10392.6,-1766.6530137599984,511792.2,7183.0,1428
1999-12-23,24583,24583,23735,24583,137005,0.11995444191343974,20567.2,16971.2,11484.8,974.159973,1458.339966,100.0,100.0,95.8041958041958,24633.401312046764,11484.8,-1663.8013120467658,450013.2,8076.0,848
1999-12-27,27215,30829,26635,30829,363146,0.11995495331855999,24903.8,20567.2,14039.05,1005.72998,1457.099976,100.0,100.0,100.0,28023.902658221257,12854.75,-2314.4026582212573,359242.8,13519.0,4194
1999-12-28,32613,34487,31765,34487,179437,0.11865451360731782,27875.2,22695.3,15548.4,1028.069946,1457.660034,100.0,100.0,100.0,31754.520190893636,14387.05,-2980.4201908936375,317258.2,15124.0,2722
2000-01-04,35692,36272,30383,30383,299705,-0.11900136283237162,29561.8,24256.9,16827.1,1059.040039,1399.420044,86.38399522245446,78.03759230252852,92.67919743417617,33771.97515338788,15691.2,-2389.5751533878793,296668.2,10753.0,5889
2000-01-05,26769,26769,26769,26769,11735,-0.11894809597472267,29999.0,25283.1,17896.55,986.309998,1402.109985,76.43142883317556,63.02190746721662,80.35316658991506,34754.235275867344,16789.2,-1175.8352758673427,198205.6,4819.0,0
2000-01-06,25429,26679,23556,23556,287096,-0.1200268967835929,29204.8,25907.7,18773.2,960.789978,1403.449951,68.62964557325297,47.9896928299726,63.01639753323925,35061.774923067496,17698.0,334.22507693250736,228223.8,-1027.0,3123
2000-01-07,20746,20746,20746,20746,12935,-0.11929020207165908,27188.2,26046.0,19473.25,948.650024,1441.469971,62.255184727372615,32.6888060348565,47.900135444015234,34941.083602516694,18434.15,1927.2163974833056,158181.6,-10083.0,0
2000-01-10,20746,21861,18292,20969,748874,0.01074906005977061,24484.6,26179.9,20144.3,987.23999,1457.599976,61.012909632572,28.83980469658219,36.5061011871371,34731.76580317533,19145.35,3558.9341968246645,272069.0,-13518.0,3569
2000-01-11,23467,23467,22396,23467,158638,0.11912823692116925,23101.4,26331.6,20895.15,981.330017,1438.560059,62.02255265048919,39.067332857482754,33.53198119630715,34634.33524373655,19941.3,5248.26475626345,243855.6,-6916.0,1071
2000-01-12,20656,26189,20656,22040,835796,-0.06080879532961181,22155.6,26077.3,21524.25,955.01001,1432.25,57.71278820151106,32.27694503925767,33.39469419777421,34298.09784947151,20620.8,6943.502150528488,408667.8,-4729.0,5533
2000-01-13,20790,22039,19407,19407,481144,-0.119464609800363,21325.8,25265.3,21965.95,951.049988,1449.680054,52.781240881721,14.672400708322794,28.67222620168774,33771.44880296554,21118.25,8465.05119703446,447477.4,-4149.0,2632
2000-01-14,20076,21727,17087,20835,685501,0.0735816973257073,21343.6,24265.9,22416.55,948.030029,1465.150024,51.985218751685814,19.536095908261665,22.161813885280708,33276.126019178824,21631.35,9986.573980821173,581990.6,89.0,4640
2000-01-18,23646,26100,23467,26100,257945,0.11858740839154835,22343.0,22722.2,23489.55,981.530029,1455.140015,57.68919946757939,46.97941099817566,27.062635871586707,33180.593342385444,22345.2,11509.806657614561,483804.8,5131.0,2633
2000-01-19,28909,29132,22976,23110,748278,-0.11455938697318002,22557.0,22356.3,23819.7,938.780029,1455.900024,51.35697908380516,31.394318477977585,32.63660846147164,32785.85957023395,22840.4,12894.94042976605,601732.8,-357.0,6156
2000-01-20,23199,25608,20968,25073,678076,0.08494158372998695,23690.2,22508.0,24207.85,945.900024,1445.569946,50.5823350446853,41.626270523846756,40.0,32581.827912219283,23355.7,14129.572087780716,570188.8,3033.0,4640
2000-01-21,25073,26590,23645,24538,539470,-0.021337693933713542,24430.8,22887.2,24466.6,925.159973,1441.359985,41.34924782046698,38.83763356789159,37.286074189905314,32409.540426908883,23757.25,15104.959573091115,581854.0,5131.0,2945
2000-01-24,24181,25341,24137,24360,303779,-0.007254054935202592,24636.2,23226.3,24703.1,926.77002,1401.530029,34.60052918098597,37.90982538441491,39.45790982538442,32213.112080025807,24109.75,16006.387919974191,505509.6,3525.0,1204
2000-01-25,21861,23021,21460,21460,254165,-0.11904761904761907,23708.2,23025.6,24678.6,891.219971,1410.030029,35.9156485778325,36.30552096305521,37.6843266384539,32110.980713906058,24214.6,16318.21928609394,504753.6,-4640.0,1561
2000-01-26,21860,22306,19005,19630,394786,-0.0852749301025163,23012.2,22784.6,24430.95,885.539978,1404.089966,38.059077375974304,21.11249481112495,31.775947052865025,32110.980713906058,24214.6,16318.21928609394,434055.2,-3480.0,3301
2000-01-27,18291,18737,17310,17310,247224,-0.11818644931227718,21459.6,22574.9,23920.1,909.22998,1398.560059,39.23103448275862,1.851390618513906,19.75646879756469,32413.677134157027,23982.6,15551.522865842971,347884.8,-7763.0,1427
2000-01-28,16150,19363,15793,19363,515977,0.11860196418255353,20424.6,22427.7,23346.8,941.669983,1360.160034,47.551605707608964,26.763625459179845,16.575836962939565,32394.150123355037,23721.6,15049.049876644962,343186.2,-5175.0,3570
2000-01-31,19006,21683,18381,21683,206802,0.11981614419253206,19889.2,22262.7,22706.6,943.880005,1394.459961,51.17666446934739,44.156233600719695,24.25708322613782,31300.018108283144,23264.3,15228.581891716854,323790.8,-2677.0,3302
2000-02-01,24270,24270,24270,24270,35182,0.119310058571231,20451.2,22079.7,22400.95,928.75,1409.280029,51.319464984061256,63.550491041307446,44.82345003373567,28850.277802442164,22753.45,16656.622197557837,279994.2,2810.0,0
2000-02-02,25028,26679,24091,24895,578226,0.025751957148743232,21504.2,22258.2,22307.25,943.590027,1409.119995,54.81824011881054,68.23599970012745,58.6475747807182,27535.239847993005,22479.05,17422.860152006993,316682.2,5265.0,2588
2000-02-03,27840,27840,26590,27840,201794,0.11829684675637675,23610.2,22534.9,22521.45,950.219971,1424.969971,64.08363672801363,90.3141165004873,74.0335357473074,27798.433803122294,22532.6,17266.766196877703,307596.2,10530.0,1250
2000-02-07,31141,31141,31141,31141,12519,0.11857040229885052,25965.8,23195.2,23041.2,973.130005,1424.23999,66.19828995347667,100.0,86.18337206687158,29431.34898866148,22911.85,16392.351011338516,206904.6,11778.0,0
2000-02-08,34800,34800,30160,34800,600859,0.11749783243954925,28589.2,24239.2,23732.75,961.219971,1441.719971,64.40111236178242,100.0,96.77137216682911,31932.63210371902,23614.55,15296.467896280976,285716.0,13117.0,4640
2000-02-09,36583,38904,35691,38904,225518,0.11793103448275866,31516.0,25983.6,24504.6,976.049988,1411.709961,75.21392081736909,100.0,100.0,35167.06159643224,24511.3,13855.538403567758,323783.2,14634.0,3213
2000-02-10,40867,43544,39260,43544,163733,0.11926794159983545,35245.8,28375.0,25579.8,966.179993,1416.829956,77.16563226167014,100.0,100.0,39128.910627819896,25515.15,11901.389372180107,240884.6,18649.0,4284
2000-02-11,48720,48720,48720,48720,55360,0.11886827117398502,39421.8,31516.0,27045.45,953.219971,1387.119995,81.29302758941974,100.0,100.0,43839.153553483105,26849.15,9859.146446516894,211597.8,20880.0,0
2000-02-14,47113,53181,42919,44080,1254125,-0.09523809523809523,42009.6,33987.7,28207.7,910.869995,1389.939941,72.87703016241299,75.65796512249919,91.8859883741664,46333.76852339912,28082.8,9831.83147660088,459919.0,12939.0,10262
