Date,Open,High,Low,Close,Volume,Change,ma5,ma10,ma20,Kospi,S&P500,rsi,%K,%D,bb_upper,bb_sma,bb_lower,volume_ma5,momentum,high_low_diff
2001-10-16,10941,10989,10846,10941,584450,0.0,10855.2,10354.3,9926.7,521.909973,1097.540039,88.07378807378808,97.66195811008281,97.65711311586925,11306.62476303946,9984.3,8661.97523696054,1156296.0,527.0,143
2001-10-17,10940,10988,10701,10750,787800,-0.01745727081619597,10855.2,10481.0,9977.1,528.289978,1077.089966,80.89613034623218,88.03204807210815,95.23133539406365,11279.994251878848,9977.1,8674.205748121152,891498.0,0.0,287
2001-10-18,10653,10653,10461,10606,1209910,-0.013395348837209275,10816.8,10572.2,10029.9,524.210022,1068.609985,83.16582914572865,80.15544041450778,88.61648219889958,11345.444938118999,10029.9,8714.355061881,872346.0,-192.0,192
2001-10-19,10461,10557,10221,10270,1924400,-0.0316801810296059,10701.6,10620.2,10051.5,528.039978,1073.47998,69.70443349753694,59.309564233163556,75.83235090659316,11367.964083904502,10051.5,8735.035916095498,1022044.0,-576.0,336
2001-10-22,10365,10365,10173,10366,470120,0.00934761441090548,10586.6,10668.2,10080.3,528.700012,1089.900024,67.80104712041884,61.135371179039296,66.86679194223687,11397.878177047409,10080.3,8762.72182295259,995336.0,-575.0,192
2001-10-23,10365,10557,10317,10366,439180,0.0,10471.6,10663.4,10109.1,530.5,1084.780029,69.84269662921348,56.464011180992316,58.96964886439839,11425.14029693543,10109.1,8793.059703064571,966282.0,-575.0,240
2001-10-24,10461,10749,10317,10750,881130,0.037044182905653145,10471.6,10663.4,10188.3,541.48999,1085.199951,72.01834862385321,82.21726190476191,66.60554808826451,11455.097221342072,10188.3,8921.502778657927,984948.0,0.0,432
2001-10-25,10798,11277,10654,11229,1197270,0.044558139534883745,10596.2,10706.5,10288.1,542.190002,1100.089966,75.87198849334771,96.7741935483871,78.48515554471378,11552.506646779844,10288.1,9023.693353220156,982420.0,623.0,623
2001-10-26,11229,11229,10894,10941,1101740,-0.02564787603526586,10730.4,10716.0,10384.05,543.409973,1104.609985,67.74302051799529,73.07692307692307,84.02279284335735,11529.575018679667,10384.05,9238.524981320332,817888.0,671.0,335
2001-10-29,11133,11181,10798,10941,745010,0.0,10845.4,10716.0,10465.6,547.869995,1078.300049,60.77709611451942,69.56521739130434,79.80544467220484,11517.583870198538,10465.6,9413.616129801463,872866.0,575.0,383
2001-10-30,10605,10797,10605,10654,708220,-0.026231605886116394,10903.0,10687.3,10520.8,533.869995,1059.790039,47.996661101836395,43.56884057971014,62.07032701597918,11482.477613121438,10520.8,9559.12238687856,926674.0,288.0,192
2001-10-31,10605,10797,10413,10702,839540,0.004505350103247707,10893.4,10682.5,10581.75,537.809998,1059.780029,47.996661101836395,47.91666666666667,53.68357487922705,11412.021959249372,10581.75,9751.478040750628,918356.0,-48.0,384
2001-11-01,10797,10845,10557,10702,656760,0.0,10788.0,10692.1,10632.15,544.090027,1084.099976,46.933560477001706,47.91666666666667,46.467391304347835,11350.331409423905,10632.15,9913.968590576094,810254.0,-527.0,288
2001-11-02,10653,11180,10653,10894,1357800,0.01794057185572795,10778.6,10754.5,10687.35,550.570007,1087.199951,49.038854805725975,65.30797101449275,53.71376811594203,11294.046759423305,10687.35,10080.653240576696,861466.0,-47.0,527
2001-11-05,11037,11469,11037,11373,1685760,0.04396915733431239,10865.0,10855.2,10761.7,561.619995,1102.839966,57.38714090287278,92.5925925925926,68.605743424584,11317.20455017323,10761.7,10206.195449826771,1049616.0,432.0,432
2001-11-06,11469,11901,11373,11613,2644240,0.02110261144816672,11056.8,10979.9,10821.65,565.469971,1118.859985,64.51395896400942,83.33333333333334,80.41129898013956,11470.165154227843,10821.65,10173.134845772156,1436820.0,959.0,528
2001-11-07,11613,11757,11421,11421,1275250,-0.01653319555670374,11200.6,11047.0,10855.2,562.030029,1115.800049,63.48891095663688,72.22222222222221,82.71604938271605,11555.469301581077,10855.2,10154.930698418924,1523962.0,719.0,336
2001-11-08,11613,12381,11613,12141,2600770,0.06304176516942483,11488.4,11138.2,10922.35,573.039978,1118.540039,77.47430249632893,89.13043478260869,81.56199677938808,11827.204573950981,10922.35,10017.49542604902,1912764.0,1439.0,768
2001-11-09,12381,12381,11517,12189,2278660,0.0039535458364219345,11747.4,11263.0,10989.5,576.75,1120.310059,77.15221924337206,90.69767441860465,84.01677714114518,12055.482028089846,10989.5,9923.517971910154,2096936.0,1295.0,864
2001-11-12,12141,12477,11805,12477,1504800,0.023627861186315435,11968.2,11416.6,11066.3,584.47998,1118.329956,78.95747599451303,100.0,93.27603640040445,12322.011012681038,11066.3,9810.58898731896,2060744.0,1104.0,672
2001-11-13,12381,12573,12189,12477,1100050,0.0,12141.0,11598.9,11143.1,588.830017,1139.089966,76.47960748236737,95.55555555555556,95.41774332472006,12545.823501283361,11143.1,9740.37649871664,1751906.0,864.0,384
2001-11-14,12477,12717,12237,12285,1571590,-0.015388314498677613,12313.8,11757.2,11219.85,606.679993,1141.209961,67.75386684599866,81.25,92.26851851851852,12697.960782117007,11219.85,9741.739217882994,1811174.0,864.0,480
2001-11-15,12333,12669,12285,12477,1518280,0.015628815628815573,12381.0,11934.7,11313.4,606.440002,1142.23999,76.6851980542043,89.58333333333334,88.7962962962963,12863.030638503737,11313.4,9763.769361496263,1594676.0,336.0,384
2001-11-16,12477,12765,12381,12477,2432360,0.0,12438.6,12093.0,11423.75,610.880005,1138.650024,76.6851980542043,87.75510204081633,86.19614512471657,12974.856616852026,11423.75,9872.643383147974,1625416.0,288.0,384
2001-11-19,12477,12717,12333,12477,1909260,0.0,12438.6,12203.4,11529.3,626.429993,1151.060059,85.17946738710923,87.75510204081633,88.36451247165535,13064.559977984196,11529.3,9994.040022015803,1706308.0,0.0,384
2001-11-20,12573,12909,12045,12189,2380840,-0.023082471748016364,12381.0,12261.0,11620.45,616.330017,1142.660034,76.26280466266337,69.38775510204081,81.63265306122447,13079.47858454739,11620.45,10161.42141545261,1962466.0,-288.0,864
2001-11-21,12284,13532,12236,13341,5728730,0.09451144474526219,12592.2,12453.0,11750.0,615.450012,1137.030029,83.12829525483303,93.36575199722125,83.50286971335946,13338.019355576078,11750.0,10161.980644423922,2793894.0,1056.0,1296
2001-11-23,14300,14492,14108,14397,4121440,0.023895882227437548,13293.0,12865.8,12064.4,645.179993,1150.339966,86.13575407468537,97.25036179450073,86.66795629792092,13866.483531361604,11908.4,9950.316468638395,3314526.0,1920.0,384
2001-11-26,14877,16124,14733,15980,4365020,0.1099534625269154,13993.6,13216.1,12316.35,674.559998,1157.420044,88.70778020500757,96.96905914544305,95.86172431238835,14779.4868827395,12160.35,9541.2131172605,3701058.0,3503.0,1391
2001-11-27,15980,15980,15165,15644,2767440,-0.021026282853567002,14684.6,13532.8,12565.85,670.099976,1149.5,83.33057714569208,89.79374867106102,94.67105653700162,15373.578257075063,12395.5,9417.421742924937,3872694.0,3167.0,815
2001-11-28,15451,15451,14492,15021,2924150,-0.03982357453336738,15020.6,13806.4,12781.8,632.02002,1128.52002,77.78635381290522,76.05817234642934,87.60699338764448,15692.96151060447,12613.85,9534.738489395531,3981356.0,2832.0,959
2001-11-29,14780,14972,14156,14637,2612560,-0.02556421010585186,15135.8,14022.4,12978.55,628.859985,1140.199951,70.31911429501791,67.72303017147819,77.85831706298951,15878.195005177442,12810.6,9743.004994822559,3358122.0,1296.0,816
2001-11-30,14924,15451,14780,15213,2559040,0.0393523262963722,15299.0,14296.0,13194.5,643.890015,1139.449951,72.66866566716642,78.90715443389674,74.2294523172681,16114.291494986548,13036.15,9958.008505013451,3045642.0,816.0,671
2001-12-03,15260,15403,14588,15069,1635070,-0.009465588641293654,15116.8,14555.2,13379.3,650.659973,1129.900024,69.85902543671469,74.13581760235351,73.58866740257615,16277.292760285467,13244.9,10212.507239714532,2499652.0,-911.0,815
2001-12-04,14780,15260,14684,15261,1208340,0.012741389607804132,15040.2,14862.4,13561.7,649.900024,1144.800049,70.72045251562965,78.8428536405982,77.29527522561615,16464.909993303678,13439.3,10413.69000669632,2187832.0,-383.0,576
2001-12-05,15452,16076,15069,15452,2905980,0.012515562545049486,15126.4,15073.5,13763.25,688.309998,1170.349976,73.57451243114485,83.52537386614365,78.83468170303178,16656.118635686194,13631.25,10606.381364313807,2184198.0,431.0,1007
2001-12-06,16027,16027,15116,15117,2602620,-0.021680041418586593,15222.4,15179.1,13912.05,686.609985,1167.099976,69.24198250728863,75.31257661191468,79.22693470621884,16721.613481903052,13816.05,10910.486518096948,2182210.0,480.0,911
2001-12-07,15261,15836,15117,15740,1677100,0.041211880664153044,15327.8,15313.4,14089.6,704.5,1158.310059,71.80275290658827,90.58592792351067,83.141292800523,16910.539667543468,13996.0,11081.460332456532,2005822.0,527.0,719
2001-12-10,16028,16124,15165,15356,1453660,-0.024396442185514622,15385.2,15251.0,14233.55,668.77002,1139.930054,68.2979534765476,81.17185584702132,82.35678679414889,16998.80642018224,14154.35,11309.893579817759,1969540.0,287.0,959
