Date,Open,High,Low,Close,Volume,Change,ma5,ma10,ma20,Kospi,S&P500,rsi,%K,%D,bb_upper,bb_sma,bb_lower,volume_ma5,momentum,high_low_diff
1999-08-05,42000,43900,41600,41800,1528800,-0.004761904761904745,42190.0,42745.0,44855.0,939.070007,1313.709961,31.506849315068493,13.186813186813188,17.399267399267398,50374.0483542765,44855.0,39335.9516457235,1307658.0,-3200.0,2300
1999-08-06,42000,43100,40900,41000,1651170,-0.019138755980861233,41810.0,42745.0,44390.0,938.26001,1300.290039,32.485875706214685,5.263157894736842,11.278195488721805,49531.636028797795,44390.0,39248.363971202205,1313704.0,-1900.0,2200
1999-08-09,41000,41600,40500,40800,569630,-0.004878048780487809,41670.0,42625.0,44020.0,948.969971,1297.800049,34.848484848484844,5.454545454545454,7.968172178698494,49071.461487321736,44020.0,38968.538512678264,1168440.0,-700.0,1100
1999-08-10,40700,40700,40000,40200,1042690,-0.014705882352941124,41160.0,42195.0,43655.0,968.659973,1281.430054,38.079470198675494,3.3333333333333335,4.68367889420521,48702.65709069695,43655.0,38607.34290930305,1139716.0,-2550.0,700
1999-08-11,40500,40900,38600,39400,1416160,-0.01990049751243783,40640.0,41735.0,43260.0,944.080017,1301.930054,36.85897435897435,10.81081081081081,6.532896532896533,48342.953969163165,43260.0,38177.046030836835,1241690.0,-2600.0,2300
1999-08-12,38700,39900,38500,38600,1263080,-0.02030456852791873,40000.0,41095.0,42815.0,949.349976,1298.160034,41.36690647482014,1.3333333333333335,5.1591591591591595,47893.344114705935,42815.0,37736.655885294065,1188546.0,-3200.0,1400
1999-08-13,38600,38800,35600,36650,1802940,-0.050518134715025864,39130.0,40470.0,42220.0,917.469971,1327.680054,31.986531986531986,10.096153846153847,7.413432663432663,47257.48057329413,42220.0,37182.51942670587,1218900.0,-4350.0,3200
1999-08-16,36150,36300,35100,35200,1385200,-0.0395634379263301,38010.0,39840.0,41620.0,907.280029,1330.77002,16.304347826086953,0.9174311926605505,4.115639457382577,47006.474288730795,41620.0,36233.525711269205,1382014.0,-5600.0,1200
1999-08-17,36000,36950,35000,35450,2140100,0.007102272727272707,37060.0,39110.0,41102.5,873.700012,1344.160034,18.45018450184503,4.326923076923077,5.113502705245825,46778.99586128255,41102.5,35426.00413871745,1601496.0,-4750.0,1950
1999-08-18,34750,37500,34700,36500,2416520,0.02961918194640334,36480.0,38560.0,40737.5,868.940002,1332.839966,18.75,17.560975609756095,7.601776626446575,46618.77044993368,40737.5,34856.22955006632,1801568.0,-2900.0,2800
