Date,Open,High,Low,Close,Volume,Change,ma5,ma10,ma20,Kospi,S&P500,rsi,%K,%D,bb_upper,bb_sma,bb_lower,volume_ma5,momentum,high_low_diff
2020-11-11,168795,170280,161370,162360,295999,-0.023809523809523836,162558.0,154885.5,168448.5,2485.870117,3572.659912,41.208791208791204,53.48837209302325,54.763403567950206,218973.83747901564,168448.5,117923.16252098438,639043.0,14850.0,8910
2020-11-12,162360,162360,154440,155925,326268,-0.03963414634146345,161271.0,154935.0,163473.75,2475.620117,3537.01001,41.66666666666667,50.76923076923077,55.20707974196346,193293.1350540215,163473.75,133654.3649459785,391156.4,-6435.0,7920
2020-11-13,154935,160875,154440,158400,224605,0.015873015873015817,160875.0,156717.0,161469.0,2493.870117,3585.149902,52.63157894736841,59.375,54.544200954084666,186358.45762873575,161469.0,136579.54237126425,353456.2,-1980.0,6435
2020-11-16,153945,170280,152955,169785,1162127,0.07187499999999991,162558.0,159489.0,160602.75,2543.030029,3626.909912,55.55555555555556,95.3125,68.48557692307692,182794.45743057437,160602.75,138411.04256942563,500036.4,8415.0,17325
2020-11-17,167310,181170,163845,177705,925185,0.04664723032069973,164835.0,162211.5,160454.25,2539.149902,3609.530029,62.35294117647059,91.66666666666666,82.11805555555554,182113.77866158693,160454.25,138794.72133841307,586836.8,11385.0,17325
2020-11-18,179685,183645,176220,179685,418979,0.011142061281337101,168300.0,165429.0,160578.0,2545.639893,3567.790039,64.32748538011695,91.01123595505618,92.66346754057427,182664.6829131326,160578.0,138491.3170868674,611432.8,17325.0,7425
2020-11-19,179685,180675,174240,178200,287615,-0.008264462809917328,172755.0,167013.0,160578.0,2547.419922,3581.870117,76.38888888888889,87.64044943820225,90.10611735330836,182664.6829131326,160578.0,138491.3170868674,603702.2,22275.0,6435
2020-11-20,180180,191070,176220,182655,822190,0.02499999999999991,177606.0,169240.5,161172.0,2553.5,3557.540039,77.33333333333334,82.4742268041237,87.04197073246071,184984.9147622395,161172.0,137359.0852377605,723219.2,24255.0,14850
2020-11-23,183150,184140,176220,178200,404421,-0.024390243902439046,179289.0,170923.5,162360.0,2602.590088,3577.590088,69.71830985915493,71.73913043478261,80.61793555903618,187111.042083325,162360.0,137608.957916675,571678.0,8415.0,7920
2020-11-24,179190,179685,172260,179190,387623,0.005555555555555536,179586.0,172210.5,163275.75,2617.76001,3635.409912,73.18840579710144,72.09302325581395,75.43546016490674,189126.28644460178,163275.75,137425.21355539822,464165.6,1485.0,7425
2020-11-25,181665,182655,170775,172260,441052,-0.03867403314917128,178101.0,173200.5,164043.0,2601.540039,3629.649902,58.19672131147541,50.649350649350644,64.82716811331574,190009.2646321601,164043.0,138076.7353678399,468580.2,-7425.0,11880
2020-11-27,176220,176715,173250,176220,128351,0.011363636363636465,176022.0,176814.0,166765.5,2633.449951,3638.350098,62.6984126984127,61.038961038961034,61.2604449813752,191260.66335883984,165082.5,138904.33664116016,436727.4,-1980.0,3465
