Date,Open,High,Low,Close,Volume,Change,ma5,ma10,ma20,Kospi,S&P500,rsi,%K,%D,bb_upper,bb_sma,bb_lower,volume_ma5,momentum,high_low_diff
2002-11-25,2148,2182,2090,2138,322877,0.008966493629070316,2094.0,2037.2,2147.65,705.859985,932.869995,46.498599439775916,72.0316622691293,59.79243059331842,2478.7097179393854,2147.65,1816.590282060615,423610.0,148.0,92
2002-11-26,2164,2180,2096,2102,337609,-0.016838166510757757,2108.8,2043.7,2137.15,702.27002,913.309998,47.226173541963014,62.532981530343015,64.54480374711092,2459.4674473125915,2137.15,1814.8325526874085,416515.0,74.0,84
2002-11-27,2073,2105,1931,1979,806951,-0.05851569933396761,2082.6,2048.4,2106.7,708.070007,938.869995,40.121212121212125,31.843575418994412,55.46940640615558,2356.614595938608,2106.7,1856.7854040613913,489912.8,-131.0,174
2002-11-29,2095,2315,2063,2316,1479611,0.11884057971014483,2121.0,2092.7,2087.8,724.799988,936.309998,59.53654188948306,100.22222222222221,64.86625972385322,2312.470024521193,2099.55,1886.6299754788074,731728.4,241.0,252
2002-12-02,2368,2562,2283,2379,1485602,0.0272020725388602,2169.2,2131.6,2097.2,730.159973,934.530029,59.9647266313933,73.74461979913917,68.60347248011861,2333.1010959638643,2103.25,1873.3989040361357,886530.0,260.0,279
2002-12-03,2415,2452,2383,2421,512423,0.017654476670870167,2233.0,2170.9,2108.85,736.570007,920.75,68.11320754716981,79.77044476327116,84.57909559487751,2382.909320279254,2114.75,1846.5906797207458,924439.2,283.0,69
2002-12-04,2363,2521,2347,2453,574732,0.013217678645187858,2327.8,2205.2,2124.45,714.5,917.580017,76.39311043566363,84.36154949784792,79.29220468675275,2434.8021821098546,2128.0,1821.1978178901452,971863.8,351.0,174
2002-12-05,2506,2742,2432,2680,1135449,0.09253974724826741,2449.8,2265.7,2151.35,722.76001,906.549988,81.41078838174273,92.58373205741627,85.57190877284512,2548.881586366011,2154.95,1761.0184136339885,1037563.4,701.0,310
2002-12-06,2657,2867,2652,2721,1032996,0.015298507462686572,2530.8,2325.9,2182.3,718.090027,912.22998,80.5047867711053,84.4017094017094,87.11566365232454,2651.95258364059,2183.9,1715.8474163594099,948240.4,405.0,215
2002-12-09,2773,2789,2642,2664,358735,-0.02094818081587657,2587.8,2378.5,2207.85,709.109985,892.0,78.656462585034,78.3119658119658,85.0991357570305,2724.700589756675,2212.0,1699.2994102433252,722867.0,285.0,147
2002-12-10,2609,2772,2599,2736,477347,0.027027027027026973,2650.8,2441.9,2242.8,702.440002,904.450012,79.25619834710744,86.00427350427351,82.90598290598291,2803.6059959396125,2241.15,1678.6940040603877,715851.8,315.0,173
2002-12-11,2768,2968,2747,2816,803784,0.029239766081871288,2723.4,2525.6,2287.0,698.609985,904.960022,79.22185430463577,85.34233365477338,83.21952432367091,2889.003725861832,2280.1,1671.1962741381676,761662.2,363.0,221
2002-12-12,2883,3088,2872,3031,992035,0.07634943181818188,2793.6,2621.7,2342.4,715.380005,901.580017,84.43804034582132,95.0734658599827,88.80669100634321,3006.7979085427655,2335.05,1663.3020914572348,732979.4,351.0,216
2002-12-13,3051,3188,3004,3031,663596,0.0,2855.6,2693.2,2392.95,708.130005,889.47998,83.92857142857143,87.50994431185362,89.30858127553658,3100.7639335607364,2390.45,1680.136066439263,659099.4,310.0,184
2002-12-16,2993,3077,2899,2968,346720,-0.020785219399538146,2916.4,2752.1,2441.85,692.419983,910.400024,79.89913544668588,82.49801113762928,88.36047376982187,3170.2560636731946,2437.85,1705.4439363268052,656696.4,304.0,178
2002-12-17,3058,3063,2916,2953,374268,-0.0050539083557951114,2959.8,2805.3,2488.1,704.48999,902.98999,81.1265544989027,81.30469371519492,83.77088305489261,3221.051734663336,2486.0,1750.9482653366638,636080.6,217.0,147
2002-12-18,2920,3025,2909,2942,341299,-0.0037250253979004277,2985.0,2854.2,2529.7,709.219971,891.119995,88.36653386454184,78.13333333333333,80.64534606205251,3260.4815642708404,2531.7,1802.9184357291592,543583.6,126.0,116
