Date,Open,High,Low,Close,Volume,Change,ma5,ma10,ma20,Kospi,S&P500,rsi,%K,%D,bb_upper,bb_sma,bb_lower,volume_ma5,momentum,high_low_diff
2015-01-20,132500,134500,131000,131500,620532,0.003816793893129722,135200.0,138200.0,140575.0,1918.310059,2022.550049,48.21428571428571,1.0309278350515463,11.45475372279496,163353.27118511376,139675.0,115996.72881488623,1085897.0,-16000.0,3500
2015-01-21,132500,133000,122000,124000,1413084,-0.057034220532319435,132600.0,137050.0,140300.0,1921.22998,2032.119995,38.20754716981132,3.4782608695652173,5.543466941942962,161703.2019241541,140225.0,118746.7980758459,966623.2,-14000.0,11000
2015-01-22,123000,130000,122500,124000,876352,0.0,129300.0,135950.0,139775.0,1920.819946,2063.149902,32.47422680412372,3.4782608695652173,2.6624831913939935,162135.5809029198,139950.0,117764.4190970802,964072.0,-13000.0,7500
2015-01-23,128500,132500,126500,131000,1028487,0.056451612903225756,128300.0,134050.0,139575.0,1936.089966,2051.820068,28.021978021978015,15.65217391304348,7.536231884057972,162195.56152167844,139775.0,117354.43847832155,936306.0,-9500.0,6000
2015-01-26,130500,134000,129000,129500,492693,-0.011450381679389277,128000.0,132250.0,139400.0,1935.680054,2057.090088,38.059701492537314,23.809523809523807,14.313319530710833,162298.89193983361,139500.0,116701.10806016639,886229.6,-6500.0,5000
2015-01-27,131000,135000,130500,135000,743513,0.042471042471042386,128700.0,131950.0,139375.0,1952.400024,2029.550049,47.32824427480916,41.269841269841265,26.910512997469514,162296.16243935708,139600.0,116903.8375606429,910825.8,3500.0,4500
2015-01-28,137000,143000,137000,140000,1457183,0.03703703703703698,131900.0,132250.0,138925.0,1961.579956,2002.160034,53.33333333333334,57.14285714285714,40.74074074074073,162439.09667488516,139825.0,117210.90332511484,919645.6,16000.0,6000
2015-01-29,140500,142000,136500,137500,538392,-0.017857142857142905,134600.0,131950.0,137900.0,1951.02002,2021.25,51.79856115107915,49.2063492063492,49.206349206349195,161463.08291596596,139250.0,117036.91708403404,852053.6,13500.0,5500
2015-01-30,144000,146000,135500,136000,919086,-0.010909090909090868,135600.0,131950.0,136150.0,1949.26001,1994.98999,37.5,47.45762711864407,51.26894448928348,158559.23423613101,138150.0,117740.76576386899,830173.4,5000.0,10500
2015-02-02,135500,137000,134000,135000,339084,-0.007352941176470562,136700.0,132350.0,135625.0,1952.680054,2020.849976,38.53211009174312,47.27272727272727,47.97890119924018,149684.1666406266,136350.0,123015.83335937341,799451.6,5500.0,3000
