Date,Open,High,Low,Close,Volume,Change,ma5,ma10,ma20,Kospi,S&P500,rsi,%K,%D,bb_upper,bb_sma,bb_lower,volume_ma5,momentum,high_low_diff
1999-08-05,2520,2560,2210,2260,618920,-0.13076923076923075,2570.0,2401.0,2104.5,939.070007,1313.709961,59.02688860435339,39.62264150943396,66.27136613752045,2889.028151854751,2104.5,1319.971848145249,621060.0,-400.0,350
1999-08-06,2280,2360,2170,2220,492810,-0.017699115044247815,2490.0,2415.0,2132.4,938.26001,1300.290039,57.55305867665418,35.84905660377358,49.71863621317444,2889.8912610230664,2132.4,1374.9087389769336,520366.0,-400.0,190
1999-08-09,2260,2440,2200,2240,606320,0.009009009009008917,2404.0,2441.0,2167.4,948.969971,1297.800049,58.02469135802469,37.735849056603776,37.735849056603776,2872.517653489939,2167.4,1462.2823465100612,540668.0,-430.0,240
1999-08-10,2300,2570,2280,2570,751940,0.1473214285714286,2378.0,2486.0,2216.4,968.659973,1281.430054,65.12820512820514,66.93386773547094,46.83959113194944,2887.9783138093035,2216.4,1544.8216861906967,595468.0,-130.0,290
1999-08-11,2569,2649,2400,2500,715300,-0.027237354085603127,2358.0,2504.0,2265.8,944.080017,1301.930054,59.67741935483872,59.919839679358724,54.86318549047781,2860.1196375511645,2265.8,1671.480362448836,637058.0,-100.0,249
1999-08-12,2510,2790,2499,2610,767870,0.04400000000000004,2428.0,2499.0,2310.3,949.349976,1298.160034,63.874345549738216,70.94188376753507,65.93186372745491,2864.470066999197,2310.3,1756.1299330008032,666848.0,350.0,291
1999-08-13,2640,2690,2520,2540,611100,-0.026819923371647514,2492.0,2491.0,2338.4,917.469971,1327.680054,64.89361702127658,60.43956043956044,63.76709462881808,2878.437581538252,2338.4,1798.3624184617481,690506.0,320.0,170
1999-08-16,2600,2770,2560,2720,616590,0.07086614173228356,2588.0,2496.0,2375.5,907.280029,1330.77002,65.625,78.57142857142857,69.9842909261747,2913.23305840841,2375.5,1837.7669415915896,692560.0,480.0,210
1999-08-17,2820,2840,2620,2660,572600,-0.022058823529411797,2606.0,2492.0,2409.5,873.700012,1344.160034,59.55056179775281,67.12328767123287,68.71142556074062,2927.5723379687633,2409.5,1891.4276620312364,656692.0,90.0,220
1999-08-18,2590,2660,2280,2520,690830,-0.052631578947368474,2610.0,2484.0,2436.5,868.940002,1332.839966,45.56962025316456,47.94520547945205,64.54664057403782,2915.1065299662296,2436.5,1957.8934700337702,651798.0,20.0,380
1999-08-19,2530,2630,2400,2400,539090,-0.04761904761904767,2568.0,2498.0,2449.5,871.179993,1323.589966,43.37349397590362,34.32835820895522,49.798950453213386,2907.894222430753,2449.5,1991.105777569247,606042.0,-210.0,230
1999-08-20,2379,2390,2250,2310,474690,-0.03749999999999998,2522.0,2507.0,2461.0,878.390015,1336.609985,39.41176470588235,20.8955223880597,34.38969535882232,2891.025703026177,2461.0,2030.9742969738231,578760.0,-230.0,140
1999-08-23,2350,2450,2330,2450,453324,0.06060606060606055,2468.0,2528.0,2484.5,917.580017,1360.219971,43.0939226519337,41.7910447761194,32.33830845771144,2850.44362522403,2484.5,2118.55637477597,546106.8,-270.0,120
1999-08-24,2489,2640,2460,2580,483613,0.05306122448979589,2452.0,2529.0,2507.5,932.409973,1363.5,49.45652173913044,61.19402985074627,41.29353233830846,2832.5182181128666,2507.5,2182.4817818871334,528309.4,-80.0,180
1999-08-25,2600,2750,2580,2730,564322,0.058139534883721034,2494.0,2552.0,2528.0,963.0,1381.790039,64.24242424242424,83.5820895522388,62.18905472636815,2854.937946792096,2528.0,2201.062053207904,503007.8,210.0,170
1999-08-26,2780,3100,2680,2900,1039106,0.06227106227106227,2594.0,2581.0,2540.0,959.880005,1362.01001,69.10112359550561,77.77777777777779,74.18463239358762,2902.9702032137798,2540.0,2177.0297967862202,603011.0,500.0,420
1999-08-27,3070,3300,2920,3140,916200,0.08275862068965512,2760.0,2641.0,2566.0,960.280029,1348.27002,72.5,84.76190476190476,82.04059069730711,3016.9358689378532,2566.0,2115.0641310621468,691313.0,830.0,380
