Date,Open,High,Low,Close,Volume,Change,ma5,ma10,ma20,Kospi,S&P500,rsi,%K,%D,bb_upper,bb_sma,bb_lower,volume_ma5,momentum,high_low_diff
1999-08-03,11800,13000,11800,12450,38786,0.05957446808510647,12480.0,12775.0,13882.5,973.330017,1322.180054,37.10691823899371,39.09090909090909,32.72727272727273,16533.27446478532,13882.5,11231.725535214679,55482.2,-350.0,1200
1999-08-04,12300,13500,11800,12700,96180,0.02008032128514059,12380.0,12645.0,13805.0,975.450012,1305.329956,40.0,43.63636363636363,36.36363636363637,16500.786185492972,13805.0,11109.213814507028,62134.2,-500.0,1700
1999-08-05,12400,12400,12000,12100,42177,-0.047244094488189003,12220.0,12485.0,13612.5,939.070007,1313.709961,32.5,32.72727272727273,38.48484848484848,16211.462343543652,13612.5,11013.537656456348,60946.0,-800.0,400
1999-08-06,11800,13000,11800,12500,58740,0.03305785123966931,12300.0,12415.0,13437.5,938.26001,1300.290039,34.93975903614458,46.808510638297875,41.057382333978076,15822.072123154661,13437.5,11052.927876845339,58003.8,400.0,1200
1999-08-09,12350,12700,12000,12300,36318,-0.016000000000000014,12410.0,12480.0,13302.5,948.969971,1297.800049,34.52380952380953,47.61904761904761,42.3849436615394,15619.366077496205,13302.5,10985.633922503795,54440.2,550.0,700
1999-08-10,12300,12400,11800,12000,48151,-0.024390243902439046,12320.0,12400.0,13147.5,968.659973,1281.430054,37.17948717948718,45.94594594594595,46.791168067763806,15370.933807140851,13147.5,10924.066192859149,56313.2,-450.0,600
1999-08-11,11700,12300,11700,11750,36367,-0.02083333333333337,12130.0,12255.0,13010.0,944.080017,1301.930054,37.41935483870968,39.189189189189186,44.25139425139425,15221.358239444238,13010.0,10798.641760555762,44350.6,-950.0,600
1999-08-12,11900,12100,11700,12000,28119,0.02127659574468077,12110.0,12165.0,12895.0,949.349976,1298.160034,41.99999999999999,50.0,45.04504504504504,15062.681273910715,12895.0,10727.318726089285,41539.0,-100.0,400
1999-08-13,12650,13000,12200,12450,84129,0.03750000000000009,12100.0,12200.0,12772.5,917.469971,1327.680054,56.25,63.23529411764706,50.808161102278746,14729.800772949702,12772.5,10815.199227050298,46616.8,-50.0,800
1999-08-16,13050,13050,12550,12900,76485,0.03614457831325302,12220.0,12315.0,12667.5,907.280029,1330.77002,50.87719298245614,65.21739130434783,59.48422847399829,14323.835524107686,12667.5,11011.164475892314,54650.2,600.0,500
1999-08-17,12900,14400,12900,13600,166768,0.054263565891472965,12540.0,12430.0,12602.5,873.700012,1344.160034,53.33333333333334,73.33333333333333,67.26200625177607,13966.115550080403,12602.5,11238.884449919597,78373.6,1600.0,1500
1999-08-18,13600,14000,12500,13300,97014,-0.022058823529411797,12850.0,12490.0,12567.5,868.940002,1332.839966,53.33333333333334,63.33333333333333,67.29468599033817,13810.702570613083,12567.5,11324.297429386917,90503.0,1550.0,1500
1999-08-19,13500,13500,12800,13250,62767,-0.003759398496240629,13100.0,12605.0,12545.0,871.179993,1323.589966,60.95238095238096,61.66666666666667,66.1111111111111,13716.099348565507,12545.0,11373.900651434493,97432.6,1250.0,700
1999-08-20,12800,13300,12500,12800,129305,-0.03396226415094339,13170.0,12635.0,12525.0,878.390015,1336.609985,59.81308411214953,40.74074074074074,55.24691358024691,13662.171005054592,12525.0,11387.828994945408,106467.8,350.0,800
1999-08-23,12800,13950,12800,13200,141754,0.03125,13230.0,12725.0,12602.5,917.580017,1360.219971,57.42574257425742,55.55555555555556,52.65432098765432,13699.133604791466,12602.5,11505.866395208534,119521.6,300.0,1150
1999-08-24,13200,13600,13200,13500,88411,0.022727272727272707,13210.0,12875.0,12637.5,932.409973,1363.5,57.843137254901954,66.66666666666666,54.32098765432098,13803.182542321756,12637.5,11471.817457678244,103850.2,-100.0,400
1999-08-25,14300,15100,13800,15100,236369,0.11851851851851847,13570.0,13210.0,12732.5,963.0,1381.790039,74.59016393442623,100.0,74.07407407407408,14323.3537926138,12732.5,11141.6462073862,131721.2,1800.0,1300
1999-08-26,14900,14900,14100,14150,119121,-0.0629139072847682,13750.0,13425.0,12795.0,959.880005,1362.01001,62.40601503759399,72.05882352941177,79.5751633986928,14507.154690502746,12795.0,11082.845309497254,142992.0,900.0,800
1999-08-27,14000,14500,12800,14400,118198,0.0176678445229681,14070.0,13620.0,12910.0,960.280029,1348.27002,65.67164179104478,79.41176470588235,83.8235294117647,14731.10434973716,12910.0,11088.89565026284,140770.6,1600.0,1700
1999-08-30,14500,15550,14000,14800,169128,0.02777777777777768,14390.0,13810.0,13062.5,942.570007,1324.02002,70.58823529411765,80.51948051948052,77.33002291825821,14982.717915265162,13062.5,11142.282084734838,146245.4,1600.0,1550
1999-08-31,15300,16000,15000,15450,253807,0.04391891891891886,14780.0,13995.0,13212.5,937.880005,1320.410034,75.69444444444444,87.20930232558139,82.3801825169814,15383.571770250575,13212.5,11041.428229749425,179324.6,1950.0,1000
1999-09-01,15400,15400,14000,14300,133355,-0.0744336569579288,14620.0,14095.0,13292.5,905.52002,1331.069946,64.19753086419753,55.26315789473685,74.33064691326625,15501.63772175576,13292.5,11083.36227824424,158721.8,-800.0,1400
1999-09-02,13200,14200,13100,14000,82814,-0.020979020979020935,14590.0,14170.0,13387.5,898.969971,1319.109985,59.74842767295598,42.857142857142854,61.77653435915369,15543.489210011086,13387.5,11231.510789988914,151460.4,-150.0,1100
1999-09-03,13500,14000,13200,13900,58715,-0.0071428571428571175,14490.0,14280.0,13457.5,910.619995,1357.23999,56.57894736842105,40.0,46.04010025062656,15582.85445960136,13457.5,11332.14554039864,139563.8,-500.0,800
1999-09-07,14000,14100,13500,13750,37176,-0.014336917562724039,13980.0,14380.0,13627.5,943.919983,1350.449951,51.06382978723405,35.714285714285715,39.52380952380952,15586.926680370758,13530.0,11473.073319629242,113173.4,-1050.0,600
1999-09-08,13750,15000,13300,14100,104528,0.025454545454545396,13940.0,14280.0,13745.0,936.929993,1344.150024,55.63380281690141,45.714285714285715,40.476190476190474,15574.099085440945,13635.0,11695.900914559055,83317.6,-1350.0,1700
1999-09-09,13900,14450,13800,14450,50632,0.024822695035461084,14030.0,14310.0,13867.5,950.530029,1347.660034,58.10810810810811,55.714285714285715,45.7142857142857,15523.612812093039,13770.0,12016.387187906961,66773.0,150.0,650
1999-09-10,14500,14500,14000,14400,65112,-0.0034602076124568004,14130.0,14310.0,13965.0,961.97998,1351.660034,61.42857142857143,50.0,50.476190476190474,15451.578149113737,13890.0,12328.421850886263,63232.6,400.0,500
1999-09-13,14100,14100,13300,13700,76603,-0.04861111111111116,14080.0,14200.0,14005.0,980.909973,1344.130005,53.42465753424657,28.125,44.613095238095234,15364.283120364944,13952.5,12540.716879635056,66810.2,-200.0,800
1999-09-14,13500,14000,13100,13800,73868,0.007299270072992803,14090.0,14035.0,14015.0,968.539978,1336.290039,52.112676056338024,31.25,36.45833333333333,15322.750721065346,13997.5,12672.249278934654,74148.6,50.0,900
1999-09-15,13300,14200,13300,13700,82324,-0.007246376811594235,14010.0,13975.0,14035.0,952.690002,1317.969971,37.5,28.125,29.16666666666666,15322.17898807966,14002.5,12682.82101192034,69707.8,-400.0,900
1999-09-16,13700,14000,12600,12950,78538,-0.054744525547445244,13710.0,13870.0,14020.0,916.159973,1318.47998,38.888888888888886,10.294117647058822,23.22303921568627,15352.32547236144,13985.0,12617.67452763856,75289.0,-1500.0,1400
1999-09-17,12800,12800,12050,12600,73160,-0.027027027027026973,13350.0,13740.0,14010.0,925.200012,1335.420044,33.636363636363626,13.924050632911392,17.447722759990068,15420.57249211518,13952.5,12484.42750788482,76898.6,-1800.0,750
1999-09-20,12200,12900,12200,12350,33843,-0.019841269841269882,13080.0,13580.0,13967.5,933.880005,1335.530029,27.10280373831776,7.59493670886076,10.60436832961032,15483.739123262945,13930.0,12376.260876737055,68346.6,-1350.0,700
1999-09-21,12050,12900,11700,12550,112720,0.0161943319838056,12830.0,13460.0,13920.0,957.419983,1307.579956,20.408163265306115,22.972972972972975,14.83065343824837,15540.179133867025,13897.5,12254.820866132975,76117.0,-1250.0,1200
1999-09-22,12550,12700,11900,12200,59815,-0.027888446215139417,12530.0,13270.0,13775.0,941.570007,1310.51001,24.39024390243904,15.151515151515152,15.239808277782958,15636.377402766202,13832.5,12028.622597233798,71615.2,-1500.0,800
1999-09-27,12100,12150,11250,11300,44565,-0.07377049180327866,12200.0,12955.0,13632.5,903.789978,1283.310059,21.276595744680847,1.3333333333333335,13.152607152607152,15670.793293439227,13642.5,11614.206706560773,64820.6,-1650.0,900
1999-09-28,11200,12000,11000,11700,43734,0.03539823008849563,12020.0,12685.0,13497.5,900.72998,1282.199951,28.0,17.5,11.328282828282823,15708.823283963571,13520.0,11331.176716036429,58935.4,-900.0,1000
1999-09-29,11500,11900,11100,11200,34314,-0.042735042735042694,11790.0,12435.0,13317.5,868.880005,1268.369995,26.168224299065415,5.0,7.944444444444439,15737.659176142526,13360.0,10982.340823857474,59029.6,-1150.0,800
1999-09-30,9900,11500,9900,10200,63874,-0.0892857142857143,11320.0,12075.0,13055.0,836.179993,1282.709961,17.5,6.521739130434782,9.673913043478256,15793.871341922468,13130.0,10466.128658077532,49260.4,-2350.0,1600
