Date,Open,High,Low,Close,Volume,Change,ma5,ma10,ma20,Kospi,S&P500,rsi,%K,%D,bb_upper,bb_sma,bb_lower,volume_ma5,momentum,high_low_diff
1999-08-05,24068,24827,23982,24259,872744,-0.0007002801120448154,24621.0,24512.3,24906.5,939.070007,1313.709961,41.94948983283884,44.42783590765654,46.238166417538615,27660.264542929322,24906.5,22152.735457070678,788935.4,-3347.0,845
1999-08-06,24172,24931,23982,24000,744597,-0.010676449977327973,24245.0,24686.6,24734.85,938.26001,1300.290039,45.03923549063787,40.12622487958811,43.08808060676521,27242.50382274684,24734.85,22227.196177253158,667048.0,-1880.0,949
1999-08-09,23913,24327,23637,23983,553391,-0.0007083333333333108,24217.4,24790.2,24623.6,948.969971,1297.800049,47.458043389275474,39.84387975419366,41.46598018047943,27052.250602159234,24623.6,22194.949397840763,618351.0,-138.0,690
1999-08-10,25880,25880,24379,25363,1456099,0.05754075803694292,24376.2,24879.9,24606.35,968.659973,1281.430054,56.06593234903523,62.76366052150806,47.57792171842994,27007.31342724069,24606.35,22205.386572759307,802138.4,794.0,1501
1999-08-11,24845,25017,23982,24069,989647,-0.051019201198596376,24334.8,24812.6,24602.05,944.080017,1301.930054,51.29726252590951,41.27221391795383,47.95991806455185,27006.722160607344,24602.05,22197.377839392655,923295.6,-207.0,1035
1999-08-12,24068,24068,22429,23206,2129812,-0.03585524949104657,24124.2,24372.6,24481.25,949.349976,1298.160034,53.53972398358822,26.939046669988375,43.65830703648342,26912.77253580041,24481.25,22049.72746419959,1174709.2,-1053.0,1639
1999-08-13,23102,23102,21239,21308,2089241,-0.08178919245022842,23585.8,23915.4,24222.45,917.469971,1327.680054,44.3919797440635,1.0838831291234685,23.09838123902189,26850.33259571125,24222.45,21594.56740428875,1443638.0,-2692.0,1863
1999-08-16,21221,21273,20359,20653,1731229,-0.03073962830861643,22919.8,23568.6,23991.25,907.280029,1330.77002,36.13353698450796,4.05741098537124,10.693446928161029,27012.65510184809,23991.25,20969.84489815191,1679205.6,-3330.0,914
1999-08-17,20531,21221,20290,20359,1846336,-0.014235220064881648,21919.0,23147.6,23779.0,873.700012,1344.160034,34.0814992373066,0.9432672590567327,2.028187124517147,27190.404958294115,23779.0,20367.595041705885,1757253.0,-5004.0,931
1999-08-18,19151,21567,19151,21084,1367190,0.03561078638439996,21322.0,22828.4,23642.7,868.940002,1332.839966,21.95562435500517,23.83771118510297,9.612796476510315,27260.47798044455,23642.7,20024.92201955545,1832761.6,-2985.0,2416
1999-08-19,21083,21394,20652,20877,720660,-0.00981787137165624,20856.2,22490.2,23501.25,871.179993,1323.589966,25.254723513700654,25.650170902065682,16.810383115408463,27324.019339242506,23501.25,19678.480660757494,1550931.2,-2329.0,742
1999-08-20,20721,20963,20359,20687,554898,-0.00910092446232691,20732.0,22158.9,23422.75,878.390015,1336.609985,29.894613583138167,22.82657155595185,24.104817881040173,27413.87266886082,23422.75,19431.62733113918,1244062.6,-621.0,604
1999-08-23,20704,21567,20687,21395,46733804,0.034224392130323356,20880.4,21900.1,23345.15,917.580017,1360.219971,31.96590909090908,33.3481943825234,27.274978946846982,27434.366436330787,23345.15,19255.933563669216,10244577.6,742.0,880
1999-08-24,23292,24603,22429,24155,2268334,0.12900210329516248,21639.6,21779.3,23329.6,932.409973,1363.5,49.46303363805804,74.36469014712439,43.513152028533206,27403.205639389154,23329.6,19255.994360610843,10328977.2,3796.0,2174
1999-08-25,24931,24931,23395,24500,1527562,0.01428275719312766,22322.8,21822.4,23317.5,963.0,1381.790039,51.039241052177665,79.4917521176995,62.40154554911576,27374.846371576787,23317.5,19260.153628423213,10361051.6,3416.0,1536
1999-08-26,24827,25017,23982,24466,1777538,-0.0013877551020408108,23040.6,21948.4,23160.5,959.880005,1362.01001,52.04925241864556,78.98647644523703,77.61430623668697,26733.19242419421,23160.5,19587.80757580579,10572427.2,3589.0,1035
1999-08-27,24155,24413,21739,22930,1909337,-0.06278100220714455,23489.2,22110.6,23013.0,960.280029,1348.27002,45.915121421367054,56.15990488928519,71.5460444840739,26348.674728557446,23013.0,19677.325271442554,10843315.0,2243.0,2674
1999-08-30,22084,22429,20928,21049,2191712,-0.08203227213257736,23420.0,22150.2,22859.4,942.570007,1324.02002,33.89096340552652,32.35594953972043,55.83411029141422,26262.48593083271,22859.4,19456.314069167292,1934896.6,-346.0,1501
1999-08-31,21567,21567,19755,20377,3547600,-0.03192550714998332,22664.4,22152.0,22649.8,937.880005,1320.410034,35.54197994987469,20.900102284350496,36.4719855711187,26125.146410601992,22649.8,19174.453589398006,2190749.8,-3778.0,1812
1999-09-01,20376,21204,19669,20394,2001317,0.0008342739363007556,21843.2,22083.0,22455.7,905.52002,1331.069946,38.20667673209193,21.189907944084556,24.815319922718487,25981.880763793502,22455.7,18929.5192362065,2285500.8,-4106.0,1535
