Date,Open,High,Low,Close,Volume,Change,ma5,ma10,ma20,Kospi,S&P500,rsi,%K,%D,bb_upper,bb_sma,bb_lower,volume_ma5,momentum,high_low_diff
2001-04-23,1369,1577,1369,1540,3964410,0.11352133044107005,1494.0,1537.3,1612.45,560.940002,1224.359985,51.61469933184855,47.540983606557376,35.16456792999579,2728.148983625572,1684.45,640.7510163744282,3415150.0,-297.0,208
2001-04-24,1501,1624,1445,1474,4183320,-0.042857142857142816,1476.2,1545.9,1549.2,555.640015,1209.469971,52.850627137970356,39.812646370023415,38.83684621389539,2352.225534736687,1597.15,842.0744652633132,3030716.0,-89.0,179
2001-04-25,1501,1529,1454,1487,1347380,0.008819538670284954,1469.6,1559.6,1507.15,566.340027,1228.75,57.98889574336829,41.33489461358314,42.89617486338798,2065.3085336597333,1534.55,1003.7914663402664,2600754.0,-33.0,75
2001-04-26,1491,1534,1468,1487,881240,0.0,1474.2,1553.5,1482.35,561.619995,1234.52002,58.67665418227216,34.509803921568626,38.552448301725065,1869.5888489467686,1492.5,1115.4111510532314,2378128.0,23.0,66
2001-04-27,1500,1623,1490,1596,3063530,0.07330195023537334,1516.8,1535.1,1475.25,556.630005,1253.050049,59.059987631416206,45.09803921568628,40.314245916946014,1776.8342369789261,1473.15,1169.465763021074,2687976.0,213.0,133
2001-04-30,1652,1671,1558,1573,2459750,-0.014411027568922319,1523.4,1508.7,1479.8,577.359985,1249.459961,52.79117849758787,35.85780525502319,38.4885494640927,1746.447528006045,1464.9,1183.352471993955,2387044.0,33.0,113
2001-05-02,1572,1586,1515,1553,1249020,-0.012714558169103607,1539.2,1507.7,1488.75,583.700012,1267.430054,56.03511338697878,32.766615146831526,37.90748653918033,1752.683021526906,1468.45,1184.216978473094,1800184.0,79.0,71
2001-05-03,1572,1638,1567,1586,1819000,0.0212491951062459,1559.0,1514.3,1506.65,584.400024,1248.579956,58.663729809104254,36.990595611285265,35.20500533771333,1764.2627368529616,1479.05,1193.8372631470384,1894508.0,99.0,71
2001-05-04,1586,1619,1562,1573,1031050,-0.008196721311475419,1576.2,1525.2,1524.85,585.599976,1266.609985,51.06202209005947,34.95297805642633,34.903396271514374,1758.374396829761,1496.3,1234.2256031702389,1924470.0,86.0,57
2001-05-07,1586,1746,1524,1644,3328650,0.0451366815003178,1585.8,1551.3,1541.9,596.5,1263.51001,39.93743482794577,56.64739884393064,42.863657503880745,1750.2282210195183,1518.05,1285.8717789804816,1977494.0,48.0,222
2001-05-08,1633,1733,1624,1672,2229960,0.017031630170316392,1605.6,1564.5,1550.9,590.909973,1261.199951,57.6437587657784,81.31313131313132,57.63783607116276,1754.9649797299785,1536.5,1318.0350202700215,1931536.0,99.0,109
2001-05-09,1643,1680,1610,1614,1131820,-0.03468899521531099,1617.8,1578.5,1562.2,578.840027,1255.540039,56.456043956043956,66.66666666666666,68.20906560790954,1762.6405704218607,1542.6,1322.559429578139,1908096.0,61.0,70
2001-05-10,1613,1854,1613,1856,4849520,0.14993804213135076,1671.8,1615.4,1587.5,581.380005,1255.180054,71.44420131291028,100.39682539682539,82.79220779220779,1814.5122045080936,1566.0,1317.4877954919064,2514200.0,270.0,241
2001-05-11,1854,2019,1783,1785,7419370,-0.038254310344827624,1714.2,1645.2,1599.35,583.059998,1245.670044,72.23451327433628,64.0,77.02116402116401,1832.7830804734633,1587.75,1342.7169195265367,3791864.0,212.0,236
2001-05-14,1774,1906,1774,1851,2620590,0.03697478991596648,1755.6,1670.7,1602.9,584.080017,1248.920044,69.12669126691267,70.73170731707317,78.37617757129952,1873.6983518569123,1602.9,1332.101648143088,3650252.0,207.0,132
2001-05-15,1871,2054,1851,1941,3814250,0.04862236628849281,1809.4,1707.5,1608.1,581.299988,1249.439941,77.89725209080048,81.16666666666667,71.96612466124661,1900.9242871721772,1608.1,1315.2757128278226,3967110.0,269.0,203
2001-05-16,1893,1959,1799,1804,1915880,-0.07058217413704271,1847.4,1732.6,1620.15,572.400024,1284.98999,66.49323621227887,57.33788395904437,69.74541931426141,1924.7576164510647,1620.15,1315.5423835489355,4123922.0,190.0,160
2001-05-17,1822,1832,1723,1771,1984140,-0.018292682926829285,1830.4,1751.1,1632.7,596.390015,1288.48999,64.28571428571428,49.822695035460995,62.77574855372401,1940.5988897605648,1632.7,1324.8011102394353,3550846.0,-85.0,109
2001-05-18,1746,1803,1746,1756,1296980,-0.008469791078486777,1824.6,1769.4,1647.3,600.539978,1291.959961,58.88888888888889,44.712430426716146,50.624336473740506,1949.1498058027482,1647.3,1345.4501941972517,2326368.0,-29.0,57
2001-05-21,1756,1870,1756,1842,2226520,0.048974943052391806,1822.8,1789.2,1670.25,618.960022,1312.829956,63.966770508826585,60.667903525046384,51.73434299574117,1956.9031922577838,1670.25,1383.5968077422162,2247554.0,-9.0,114
2001-05-22,1888,1969,1808,1814,1253210,-0.015200868621064068,1797.4,1803.4,1683.95,617.98999,1309.380005,63.43975283213182,54.71698113207547,53.36577169461267,1970.5830682065011,1683.95,1397.316931793499,1735346.0,-127.0,161
2001-05-23,1837,1936,1822,1842,3068100,0.015435501653803696,1805.0,1826.2,1702.35,622.599976,1289.050049,63.250517598343684,60.0,58.46162821904062,1979.3195214088958,1702.35,1425.380478591104,1965790.0,38.0,114
2001-05-24,1812,1859,1807,1851,933060,0.004885993485342022,1821.0,1825.7,1720.55,622.280029,1293.170044,64.44906444906445,61.698113207547166,58.80503144654088,1985.5143272911305,1720.55,1455.5856727088694,1755574.0,80.0,52
2001-05-25,1889,1960,1875,1903,1129070,0.0280929227444624,1850.4,1837.5,1741.35,624.109985,1277.890015,63.732767762460234,65.990990990991,62.563034732846056,1994.1526274014013,1741.35,1488.5473725985985,1721992.0,147.0,85
2001-05-29,1907,1936,1879,1880,959510,-0.012086179716237488,1875.8,1836.6,1772.05,632.049988,1267.930054,61.08742004264392,60.810810810810814,62.83330500311632,2005.86893340507,1755.55,1505.2310665949299,1468590.0,38.0,57
2001-05-30,1882,1892,1812,1856,473450,-0.012765957446808529,1878.6,1841.8,1787.2,628.419983,1248.079956,63.38495575221239,55.10204081632652,60.63461420604278,2008.28980434386,1769.7,1531.1101956561401,1312638.0,42.0,80
2001-05-31,1817,1837,1746,1756,1281380,-0.053879310344827624,1859.6,1840.3,1795.7,612.159973,1255.819946,43.43832020997375,9.969788519637463,41.960880048924935,1995.8239506709554,1779.85,1563.8760493290445,955294.0,-86.0,91
2001-06-01,1766,1775,1680,1710,912710,-0.026195899772209597,1821.0,1835.7,1802.55,607.070007,1260.670044,44.91180461329715,8.02139037433155,24.364406570098513,1985.044816118673,1786.05,1587.055183881327,951224.0,-141.0,95
2001-06-04,1713,1742,1699,1705,704840,-0.0029239766081871066,1781.4,1822.0,1805.6,610.909973,1267.109985,39.201183431952664,6.684491978609626,8.22522362419288,1969.4058828024188,1792.65,1615.8941171975814,866378.0,-198.0,43
2001-06-05,1705,1889,1705,1766,2559770,0.035777126099706846,1758.6,1817.2,1810.3,597.659973,1283.569946,36.476043276661514,29.757785467128027,14.821222606689735,1961.7945531619766,1798.75,1635.7054468380234,1186430.0,-114.0,184
2001-06-07,1795,1917,1776,1898,2004490,0.07474518686296716,1767.0,1822.8,1824.5,601.140015,1276.959961,57.320872274143305,75.4325259515571,37.29160113243159,1967.3314774787352,1810.05,1652.7685225212647,1492638.0,42.0,141
2001-06-08,1915,2077,1882,1983,1914930,0.04478398314014753,1812.4,1836.0,1830.85,621.780029,1264.959961,65.27377521613832,76.32241813602015,60.50424318490176,1975.1618021521808,1828.5,1681.8381978478192,1619348.0,227.0,195
2001-06-11,1982,2068,1954,2012,1029560,0.014624306606152215,1872.8,1846.9,1842.2,608.22998,1254.390015,68.07909604519774,83.6272040302267,78.46071603926798,2004.1785275131965,1836.3,1668.4214724868034,1642718.0,302.0,114
2001-06-12,2012,2031,1946,2030,566510,0.008946322067594492,1937.8,1859.6,1851.15,607.150024,1255.849976,64.6875,88.16120906801007,82.70361041141898,2035.355246179006,1848.55,1661.744753820994,1615052.0,325.0,85
2001-06-13,2029,2114,1991,2049,1264900,0.009359605911330116,1994.4,1876.5,1856.55,614.049988,1241.599976,68.62123613312203,85.02304147465438,85.60381819096371,2065.672712634446,1858.45,1651.2272873655545,1356078.0,283.0,123
2001-06-14,2020,2356,2020,2356,2293540,0.14982918496827713,2086.0,1926.5,1884.15,613.75,1219.869995,78.24175824175825,100.0,91.06141684755481,2182.202935542492,1879.2,1576.1970644575083,1413888.0,458.0,336
2001-06-15,2450,2559,2247,2404,6226970,0.02037351443123936,2170.2,1991.3,1915.8,618.960022,1214.359985,79.13593256059009,82.36632536973833,89.12978894813091,2289.742880909005,1909.2,1528.657119090995,2276296.0,421.0,312
2001-06-18,2404,2763,2371,2762,4016140,0.14891846921797014,2320.2,2096.5,1966.1,608.780029,1208.430054,84.22310756972112,99.90766389658357,94.09132975544064,2491.2566345027753,1958.75,1426.2433654972247,2873612.0,750.0,392
2001-06-19,2871,3173,2833,3174,6044740,0.14916727009413466,2549.0,2243.4,2032.7,608.909973,1212.579956,89.35523114355232,100.06697923643671,94.11365616758621,2781.0857555618713,2029.65,1278.2142444381288,3969258.0,1144.0,340
2001-06-20,3211,3363,2702,2701,10358910,-0.1490233144297417,2679.4,2336.9,2077.05,595.719971,1223.140015,70.18633540372672,60.66547831253713,86.88004048185246,2875.3215286957097,2072.6,1269.87847130429,5788060.0,652.0,661
2001-06-21,2700,3002,2482,2786,12374330,0.031469825990373845,2765.4,2425.7,2124.25,595.530029,1237.040039,74.78344562078922,65.71598336304218,75.48281363733867,2974.126257070327,2121.2,1268.2737429296726,7804218.0,430.0,520
2001-06-22,2784,3134,2728,2928,8331460,0.05096913137114134,2870.2,2520.2,2178.1,599.080017,1225.349976,78.0128794848206,73.85817307692307,66.7465449175008,3089.663293025807,2175.5,1261.336706974193,8225116.0,524.0,406
