Date,Open,High,Low,Close,Volume,Change,ma5,ma10,ma20,Kospi,S&P500,rsi,%K,%D,bb_upper,bb_sma,bb_lower,volume_ma5,momentum,high_low_diff
2019-03-14,14550,14600,14350,14350,1578814,-0.013745704467353903,14290.0,14345.0,14800.0,2155.679932,2808.47998,34.04255319148936,36.36363636363637,37.18324686066622,15881.785908821194,14777.5,13673.214091178806,890419.4,150.0,250
2019-03-15,14400,14850,14350,14850,3539125,0.03484320557491283,14460.0,14350.0,14742.5,2176.110107,2822.47998,50.0,81.81818181818183,54.778554778554785,15832.472676415067,14755.0,13677.527323584933,1467863.4,850.0,500
2019-03-18,14900,15000,14750,14950,763184,0.006734006734006703,14620.0,14405.0,14707.5,2179.48999,2832.939941,50.94339622641509,95.23809523809523,71.13997113997114,15614.106447865233,14702.5,13790.893552134767,1487706.0,800.0,250
2019-03-19,15000,15050,14800,14900,995019,-0.0033444816053511683,14720.0,14470.0,14665.0,2177.620117,2832.570068,54.0,86.36363636363636,87.80663780663781,15467.692836316408,14665.0,13862.307163683592,1518405.4,500.0,250
2019-03-20,14800,15000,14750,15000,581438,0.006711409395973256,14810.0,14535.0,14637.5,2177.100098,2824.22998,54.0,95.45454545454545,92.35209235209236,15344.513734698716,14637.5,13930.486265301284,1491516.0,450.0,250
2019-03-21,14800,15000,14600,14650,1055925,-0.023333333333333317,14870.0,14580.0,14607.5,2184.879883,2854.879883,47.368421052631575,63.63636363636363,81.81818181818181,15253.357243473634,14607.5,13961.642756526366,1386938.2,300.0,400
2019-03-22,14500,14550,14000,14050,23513784,-0.04095563139931746,14710.0,14585.0,14555.0,2186.949951,2800.709961,44.26229508196721,9.090909090909092,56.06060606060606,15202.9928524622,14555.0,13907.0071475378,5381870.0,-800.0,550
2019-03-25,13900,14000,13350,13400,3167652,-0.0462633451957295,14400.0,14510.0,14482.5,2144.860107,2798.360107,38.02816901408451,2.941176470588235,25.222816399286987,15295.081979669869,14482.5,13669.918020330131,5862763.6,-1550.0,650
2019-03-26,13500,13550,13350,13350,1318663,-0.003731343283582045,14090.0,14405.0,14405.0,2148.800049,2818.459961,35.71428571428572,0.0,4.010695187165775,15336.83463633505,14405.0,13473.16536366495,5927492.4,-1550.0,200
2019-03-27,13450,13650,13450,13500,1587553,0.011235955056179803,13790.0,14300.0,14345.0,2145.620117,2805.370117,39.99999999999999,8.823529411764707,3.9215686274509807,15348.625008603674,14345.0,13341.374991396326,6128715.4,-1500.0,200
2019-03-28,13450,13650,13450,13550,1634096,0.0037037037037037646,13570.0,14220.0,14282.5,2128.100098,2815.439941,43.28358208955223,11.76470588235294,6.862745098039215,15321.86974830144,14282.5,13243.13025169856,6244349.6,-1100.0,200
2019-03-29,13600,13850,13550,13750,1995723,0.014760147601476037,13510.0,14110.0,14230.0,2140.669922,2834.399902,44.11764705882352,23.52941176470588,14.705882352941176,15265.374328443577,14230.0,13194.625671556423,1940737.4,-300.0,300
2019-04-01,13850,14250,13800,14150,2079046,0.029090909090909056,13660.0,14030.0,14217.5,2168.280029,2867.189941,46.478873239436616,47.05882352941176,27.45098039215686,15250.265831714954,14217.5,13184.734168285046,1723016.2,750.0,450
2019-04-02,14150,14350,14150,14250,1444377,0.007067137809187329,13840.0,13965.0,14217.5,2177.179932,2867.23999,45.714285714285715,52.94117647058824,41.1764705882353,15250.265831714954,14217.5,13184.734168285046,1748159.0,900.0,200
2019-04-03,14100,14400,14100,14400,1241047,0.010526315789473717,14020.0,13905.0,14220.0,2203.27002,2873.399902,50.724637681159415,61.76470588235294,53.921568627450974,15254.357161159574,14220.0,13185.642838840426,1678857.8,900.0,300
2019-04-04,14450,14600,14350,14450,1666798,0.003472222222222321,14200.0,13885.0,14232.5,2206.530029,2879.389893,43.33333333333333,64.70588235294117,59.80392156862745,15271.86974830144,14232.5,13193.13025169856,1685398.2,900.0,250
2019-04-05,14500,14600,14350,14400,887367,-0.0034602076124568004,14330.0,13920.0,14252.5,2209.610107,2892.73999,40.67796610169491,61.76470588235294,62.74509803921569,15288.420643170777,14252.5,13216.579356829223,1463727.0,650.0,250
2019-04-08,14350,14500,14300,14300,1227406,-0.00694444444444442,14360.0,14010.0,14260.0,2210.600098,2895.77002,39.99999999999999,57.57575757575758,61.348781937017236,15294.967581490759,14260.0,13225.032418509241,1293399.0,150.0,200
2019-04-09,14400,14450,14300,14350,1097314,0.0034965034965035446,14380.0,14110.0,14257.5,2213.560059,2878.199951,38.983050847457626,60.60606060606061,59.982174688057036,15291.284564750209,14257.5,13223.715435249791,1223986.4,100.0,150
2019-04-10,14250,14350,14050,14350,1718389,0.0,14370.0,14195.0,14247.5,2224.389893,2888.209961,44.23076923076923,80.0,66.06060606060606,15273.208997410284,14247.5,13221.791002589716,1319454.8,-50.0,300
2019-04-11,14350,14450,14250,14350,1882279,0.0,14350.0,14275.0,14247.5,2224.439941,2888.320068,57.49999999999999,80.0,73.53535353535354,15273.208997410284,14247.5,13221.791002589716,1362551.0,-100.0,200
2019-04-12,14400,14450,14250,14300,1110551,-0.0034843205574912606,14330.0,14330.0,14220.0,2233.449951,2907.409912,82.14285714285714,76.0,78.66666666666667,15206.434301704343,14220.0,13233.565698295657,1407187.8,-100.0,200
2019-04-15,14300,14450,14250,14300,1040210,0.0,14330.0,14345.0,14187.5,2242.879883,2905.580078,85.18518518518519,73.91304347826086,76.6376811594203,15113.655039879784,14187.5,13261.344960120216,1369748.6,0.0,200
2019-04-16,14200,14350,14150,14200,1062403,-0.006993006993006978,14300.0,14340.0,14152.5,2248.629883,2907.060059,76.92307692307693,65.21739130434783,71.71014492753623,15016.075797422973,14152.5,13288.924202577027,1362766.4,-150.0,200
2019-04-17,14250,14300,14150,14150,794666,-0.0035211267605633756,14260.0,14315.0,14110.0,2245.889893,2900.449951,73.07692307692308,57.14285714285714,65.42443064182194,14876.124903929534,14110.0,13343.875096070466,1178021.8,-200.0,150
2019-04-18,14150,14150,13950,14000,1096357,-0.010600706713780883,14190.0,14270.0,14077.5,2213.77002,2905.030029,60.0,25.0,49.120082815734996,14801.142104038197,14077.5,13353.857895961803,1020837.4,-350.0,200
2019-04-22,13900,13950,13850,13850,580501,-0.007168458781361964,14030.0,14180.0,14095.0,2216.649902,2907.969971,35.0,0.0,27.38095238095238,14798.23503009676,14067.5,13336.76496990324,914827.4,-450.0,100
2019-04-23,13900,14100,13750,14000,1324375,0.010830324909747224,13990.0,14145.0,14127.5,2220.51001,2933.679932,38.095238095238095,29.411764705882355,18.137254901960784,14758.81845979312,14097.5,13436.18154020688,971660.4,-300.0,350
2019-04-24,14000,14050,13750,13850,1066707,-0.010714285714285676,13930.0,14095.0,14145.0,2201.030029,2927.25,23.80952380952381,11.76470588235294,13.725490196078432,14696.933359242405,14122.5,13548.066640757595,972521.2,-350.0,300
2019-04-25,13800,14000,13750,14000,751660,0.010830324909747224,13930.0,14060.0,14167.5,2190.5,2926.169922,30.434782608695656,29.411764705882355,23.529411764705884,14646.41988598528,14147.5,13648.58011401472,963920.0,-150.0,250
2019-04-26,14000,14100,13800,13850,868559,-0.010714285714285676,13910.0,14015.0,14172.5,2179.310059,2939.879883,28.0,13.333333333333334,18.16993464052288,14600.046989957696,14162.5,13724.953010042304,918360.4,-150.0,300
2019-04-29,13850,14000,13800,14000,497794,0.010830324909747224,13940.0,13985.0,14165.0,2216.429932,2943.030029,38.46153846153846,35.714285714285715,26.153127917833803,14575.657354593,14175.0,13774.342645407,901819.0,150.0,200
2019-04-30,14100,14150,13850,13850,1246644,-0.010714285714285676,13910.0,13950.0,14145.0,2203.590088,2945.830078,32.14285714285715,14.285714285714285,21.11111111111111,14586.244308497255,14160.0,13733.755691502745,886272.8,-150.0,300
2019-05-02,13850,14200,13800,14200,853449,0.025270758122743597,13980.0,13955.0,14135.0,2212.75,2917.52002,45.714285714285715,64.28571428571429,38.095238095238095,14582.105079673098,14157.5,13732.894920326902,843621.2,350.0,400
2019-05-03,14200,14200,13900,13950,642365,-0.017605633802816878,13970.0,13950.0,14110.0,2196.320068,2945.639893,40.0,28.57142857142857,35.714285714285715,14553.14125037258,14135.0,13716.85874962742,821762.2,-50.0,300
