Date,Open,High,Low,Close,Volume,Change,ma5,ma10,ma20,Kospi,S&P500,rsi,%K,%D,bb_upper,bb_sma,bb_lower,volume_ma5,momentum,high_low_diff
1999-08-05,33598,36005,32236,33326,2386140,-0.07903609130602995,35659.4,31645.8,29770.5,939.070007,1313.709961,59.33222166207779,65.26871084734587,77.54258709748325,37663.594476886276,29770.5,21877.405523113724,4256090.0,1499.0,3769
1999-08-06,33780,34325,31873,33144,1606060,-0.005461201464322163,35459.6,32490.3,29911.25,938.26001,1300.290039,58.62804405149682,64.0685789647214,71.15507198593252,37945.41174188302,29911.25,21877.08825811698,3216092.0,-999.0,2452
1999-08-09,32872,34507,31964,33053,2037540,-0.0027455949794834567,34351.8,33262.1,30111.0,948.969971,1297.800049,60.326390551432446,63.468513023409166,64.26860094515881,38253.75773795017,30111.0,21968.24226204983,2508144.0,-5539.0,2543
1999-08-10,33598,34870,33144,33870,2284330,0.02471787734850084,33915.8,33788.7,30437.9,968.659973,1281.430054,62.90360779979474,68.85591823277282,65.46433674030112,38635.670682839394,30437.9,22240.12931716061,2269182.0,-2180.0,1726
1999-08-11,33871,33871,32055,33598,1825560,-0.008030705639208713,33398.2,34378.9,30823.85,944.080017,1301.930054,61.965072372561366,67.06231454005935,66.46224859874711,38842.773336970524,30823.85,22804.926663029473,2027926.0,-2588.0,1816
1999-08-12,33780,34234,33144,33371,908370,-0.006756354544913412,33407.2,34533.3,31171.2,949.349976,1298.160034,68.98756349623402,64.05809071512148,66.65877449598456,38986.92136550158,31171.2,23355.47863449842,1732372.0,45.0,1090
1999-08-13,32418,33371,31782,32463,1186480,-0.027209253543495904,33271.0,34365.3,31368.7,917.469971,1327.680054,65.42323005019907,51.781640840084954,60.96734869842192,39100.77566875599,31368.7,23636.62433124401,1648456.0,-681.0,1589
1999-08-16,30057,32236,30057,31328,2155260,-0.034962880818162234,32926.0,33638.9,31500.4,907.280029,1330.77002,56.493754171831796,33.33027438744608,49.7233353142175,39129.69893723429,31500.4,23871.101062765716,1672000.0,-1725.0,2179
1999-08-17,32690,33462,31147,31691,3352870,0.0115870786516854,32490.2,33203.0,31691.1,873.700012,1344.160034,59.77776689999511,33.90788087714258,39.673265368224534,39127.27660388795,31691.1,24254.923396112048,1885708.0,-2179.0,2315
1999-08-18,30874,31692,27696,30828,2225130,-0.02723170616263293,31936.2,32667.2,31865.9,868.940002,1332.839966,47.089330458597985,28.741855556575203,31.993336940387948,39030.01407532087,31865.9,24701.785924679138,1965622.0,-2770.0,3996
1999-08-19,31737,32236,31328,31419,2144950,0.01917088361230057,31545.8,32476.5,32061.15,871.179993,1323.589966,41.1764705882353,34.16536661466459,32.27170101612745,38932.75066467318,32061.15,25189.549335326825,2212938.0,-1952.0,908
1999-08-20,31419,32509,30738,32418,1454840,0.03179604697794325,31536.8,32403.9,32447.1,878.390015,1336.609985,24.244952444518603,44.06906206252916,35.658761411256314,38380.70981457147,32447.1,26513.490185428524,2266610.0,-45.0,1771
1999-08-23,33326,34961,32963,34143,3264920,0.05321117897464367,32099.8,32512.9,32887.5,917.580017,1360.219971,41.46297788521802,69.94683736573722,49.39375534764366,37821.84287204967,32887.5,27953.157127950333,2488542.0,2815.0,1998
1999-08-24,34597,35142,33689,34461,2251740,0.009313768561637792,32653.8,32572.0,33180.35,932.409973,1363.5,42.40155052418289,81.41773980021664,65.14454640949434,37724.03435129582,33180.35,28636.66564870418,2268316.0,2770.0,1453
1999-08-25,34734,36232,34325,35051,2931930,0.01712080322683618,33498.4,32717.3,33548.1,963.0,1381.790039,59.49785265939874,86.16447985004686,79.1763523386669,37353.37350977699,33548.1,29742.826490223008,2409676.0,4223.0,1907
1999-08-26,35142,35505,33871,33961,1687820,-0.03109754357935579,34006.8,32776.3,33654.8,959.880005,1362.01001,54.08949844829312,73.39503280224929,80.32575081750427,37375.61228256751,33654.8,29933.987717432494,2318250.0,2542.0,1634
1999-08-27,34053,34961,33598,34597,1594910,0.01872736374076145,34442.6,32989.7,33677.5,960.280029,1348.27002,57.32865008543763,80.84582942830365,80.1351140268666,37416.348823677654,33677.5,29938.651176322346,2346264.0,2179.0,1363
1999-08-30,34961,35415,33644,33780,1326290,-0.023614764285920797,34370.0,33234.9,33436.9,942.570007,1324.02002,49.57281184735143,71.27460168697282,75.1718213058419,36378.45826230355,33436.9,30495.341737696446,1958538.0,-363.0,1771
1999-08-31,33144,33780,32690,33235,1035900,-0.01613380698638245,34124.8,33389.3,33296.15,937.880005,1320.410034,48.320532987878224,64.88987816307404,72.33676975945018,35968.30247555816,33296.15,30623.99752444185,1715370.0,-1226.0,1090
1999-09-01,33235,34007,31919,32236,2053850,-0.030058673085602505,33561.8,33530.1,33098.65,905.52002,1331.069946,45.098885914154934,53.18650421743205,63.11699468915964,35434.163222083385,33098.65,30763.136777916618,1539754.0,-2815.0,2088
1999-09-02,30874,31510,30420,30511,2455410,-0.05351160193572402,32871.8,33439.3,32957.9,898.969971,1319.109985,42.12649241690868,32.97797563261481,50.351452671040306,35559.82187268929,32957.9,30355.97812731071,1693272.0,-3450.0,1090
1999-09-03,30511,31056,29512,30420,1540260,-0.0029825308904984915,32036.4,33239.5,32821.7,910.619995,1357.23999,46.00070472163495,31.91190253045923,39.35879412683536,35657.29265874275,32821.7,29986.107341257248,1682342.0,-4177.0,1544
1999-09-07,33144,33417,32327,32327,1270080,-0.024650012068549332,31727.6,32926.2,32749.1,943.919983,1350.449951,52.46588089330025,54.25257731958762,39.714151827553884,35627.10655916846,32785.4,29943.693440831543,1671100.0,-1453.0,1090
1999-09-08,32509,32600,31328,31328,984800,-0.030902960373681454,31546.0,32553.9,32635.6,936.929993,1344.150024,51.9183548189073,27.023809523809522,37.72942979128546,35523.04858637854,32658.3,29793.55141362145,1660880.0,-1907.0,1272
1999-09-09,31782,31964,31056,31419,888880,0.0029047497446372805,31727.6,32299.7,32538.0,950.530029,1347.660034,50.0,28.37797619047619,36.551454344624446,35429.322680791476,32549.35,29669.37731920852,1427886.0,-817.0,908
1999-09-10,31601,33099,31601,31963,1650320,0.01731436391992114,32036.2,32036.3,32513.0,961.97998,1351.660034,48.11625403659849,36.473214285714285,30.625,35343.14739653464,32478.95,29614.752603465364,1266868.0,1452.0,1498
1999-09-13,32146,32690,30466,32145,2832770,0.0056940837843757475,31836.4,31872.8,32553.85,980.909973,1344.130005,40.51642301120182,39.18154761904762,34.67757936507937,35331.1481760338,32463.05,29594.9518239662,1525370.0,1725.0,2224
