Date,Open,High,Low,Close,Volume,Change,ma5,ma10,ma20,Kospi,S&P500,rsi,%K,%D,bb_upper,bb_sma,bb_lower,volume_ma5,momentum,high_low_diff
1999-08-05,60100,61000,58600,59600,663400,-0.03089430894308942,63300.0,59700.0,56295.0,939.070007,1313.709961,59.269662921348306,48.73096446700508,57.59274692527212,67049.5779725855,56295.0,45540.422027414505,1005276.0,-5300.0,2400
1999-08-06,59900,61000,57500,59000,510660,-0.010067114093959773,61580.0,60220.0,56605.0,938.26001,1300.290039,56.48414985590778,45.68527918781726,50.930626057529615,67292.61703537028,56605.0,45917.38296462972,710870.0,-8600.0,3500
1999-08-09,57000,60400,56700,58000,665250,-0.016949152542372836,60180.0,60870.0,56995.0,948.969971,1297.800049,55.2112676056338,40.609137055837564,45.008460236886634,67259.3942575139,56995.0,46730.60574248611,635398.0,-7000.0,3700
1999-08-10,57900,59500,57100,58300,483050,0.005172413793103514,59280.0,61320.0,57305.0,968.659973,1281.430054,56.857142857142854,42.13197969543147,42.8087986463621,67318.35424110696,57305.0,47291.645758893035,597770.0,-4500.0,2400
1999-08-11,58700,60700,56800,58300,937350,0.0,58640.0,61500.0,57720.0,944.080017,1301.930054,52.063492063492056,42.13197969543147,41.62436548223349,67128.30540141612,57720.0,48311.694598583876,651942.0,-3200.0,3900
1999-08-12,59500,59900,58500,58500,471220,0.0034305317324185847,58420.0,60860.0,58070.0,949.349976,1298.160034,58.245614035087726,43.14720812182741,42.47038917089679,67013.35389813958,58070.0,49126.64610186042,613506.0,-1100.0,1400
1999-08-13,57500,58500,57000,57500,480990,-0.017094017094017144,58120.0,59850.0,58295.0,917.469971,1327.680054,61.029411764705884,31.843575418994412,39.0409210787511,66922.12368972966,58295.0,49667.87631027034,607572.0,-1500.0,1500
1999-08-16,55000,57000,55000,56200,581080,-0.022608695652173938,57760.0,58970.0,58380.0,907.280029,1330.77002,54.58015267175573,17.177914110429448,30.72289921708376,66882.28452271878,58380.0,49877.71547728123,590738.0,-1800.0,2000
1999-08-17,56000,56800,52000,53000,1025310,-0.05693950177935947,56700.0,57990.0,58315.0,873.700012,1344.160034,43.44569288389513,5.649717514124294,18.223735681182717,66967.17344157859,58315.0,49662.82655842141,699190.0,-5300.0,4800
1999-08-18,51000,53000,50200,52000,589270,-0.018867924528301883,55440.0,57040.0,58240.0,868.940002,1332.839966,16.580310880829018,9.230769230769232,10.68613361844099,67091.61894202055,58240.0,49388.38105797946,629574.0,-6300.0,2800
